x,y,made
6.5,28.35,False
25.0,41.75,True
15.3,38.75,True
41.8,31.85,True
46.3,29.95,False
35.8,38.45,False
15.1,19.05,False
26.3,39.55,True
31.5,33.55,False
25.0,41.75,True
25.0,37.35,True
28.7,22.35,True
25.5,23.65,True
37.8,38.95,True
33.7,22.25,False
26.0,41.35,True
25.6,41.15,False
0.8000000000000007,39.25,True
34.8,24.45,False
30.7,24.95,True
25.0,41.75,False
11.4,33.55,False
16.4,26.95,False
19.9,16.55,False
25.0,41.75,False
21.0,18.75,False
18.8,28.55,False
9.3,36.95,True
48.1,41.05,False
11.7,30.45,True
36.6,25.25,True
39.4,42.55,True
47.3,29.15,False
30.7,37.05,False
22.7,40.05,False
31.4,41.65,True
24.3,20.65,False
25.0,41.75,True
25.5,40.65,False
25.0,41.75,True
25.0,41.75,True
10.1,26.35,True
34.2,17.65,False
7.600000000000001,41.05,True
43.5,23.15,True
11.5,25.75,False
24.9,36.25,True
45.4,37.25,False
39.4,35.65,False
14.0,33.15,False
25.0,41.95,True
44.4,27.25,False
17.8,17.65,False
25.7,15.95,False
5.199999999999999,41.15,False
22.2,35.75,True
48.5,39.25,False
45.1,24.45,True
25.0,41.75,True
35.1,23.95,False
14.2,32.05,True
40.0,21.15,True
25.0,41.75,True
13.7,19.25,False
48.9,41.15,False
46.0,27.75,True
8.0,38.15,False
32.0,23.35,False
44.9,42.05,False
1.1000000000000014,35.65,False
7.399999999999999,19.55,False
22.2,37.05,False
23.8,23.35,False
32.3,18.45,False
14.4,36.75,True
18.1,24.15,True
14.2,19.85,False
38.8,19.55,False
35.3,25.55,True
25.0,41.75,False
48.2,41.05,False
7.300000000000001,43.35,False
8.399999999999999,39.25,True
5.699999999999999,41.45,True
12.0,27.45,True
24.4,42.55,True
19.2,17.35,False
25.0,41.75,False
3.8999999999999986,22.75,False
25.0,41.75,False
18.6,17.05,False
8.0,41.05,False
17.8,42.05,True
1.8999999999999986,37.25,False
22.7,16.75,True
11.4,29.45,False
21.4,35.35,False
7.399999999999999,30.45,False
25.0,41.75,True
41.1,30.95,False
25.7,37.65,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
44.9,39.75,False
37.2,26.65,False
26.3,19.35,True
16.9,38.45,False
35.3,39.15,True
24.8,14.049999999999997,False
25.0,40.85,False
27.9,32.65,True
28.2,24.95,False
41.4,27.45,True
25.0,41.75,True
8.8,32.35,True
25.0,41.75,False
25.0,41.75,True
16.4,18.75,True
16.4,33.75,True
16.7,38.05,True
25.0,41.75,True
25.0,41.75,True
31.0,34.85,False
22.4,42.35,False
26.5,38.65,False
36.1,18.75,False
33.6,36.75,True
25.0,41.75,False
25.0,41.75,True
45.7,26.15,False
21.6,40.35,False
25.0,41.75,True
23.5,42.05,False
16.6,22.35,False
25.0,41.75,True
24.4,41.35,True
25.0,41.75,False
25.0,41.75,True
7.399999999999999,25.35,False
26.0,40.05,True
24.9,28.35,False
25.0,41.75,True
40.0,41.35,True
32.3,20.65,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
41.6,21.95,True
4.300000000000001,29.65,True
14.8,38.45,True
8.8,41.15,True
14.2,26.15,False
25.0,41.75,False
42.2,26.35,False
25.0,41.75,True
36.2,27.75,False
12.5,19.35,True
25.0,41.75,False
23.7,34.85,False
38.6,38.95,True
25.0,41.75,True
25.0,41.75,False
25.0,41.75,False
25.4,26.05,False
42.5,40.85,True
23.2,41.35,True
5.399999999999999,27.05,True
26.0,41.75,True
23.2,39.85,False
35.9,29.05,False
47.8,40.65,True
25.0,41.75,True
43.7,22.35,False
41.6,38.45,True
35.5,29.35,False
3.8000000000000007,28.85,True
25.0,41.75,False
4.100000000000001,36.25,True
38.6,33.25,False
18.8,39.25,False
30.7,25.25,False
15.8,17.95,False
14.0,36.15,False
37.2,29.15,True
25.0,41.75,False
48.7,39.45,False
27.1,36.25,False
15.9,26.05,True
12.6,40.35,True
40.8,30.95,False
25.2,34.05,True
25.0,41.75,True
15.5,22.55,True
2.3999999999999986,42.05,False
37.7,19.85,False
16.9,41.15,False
18.5,39.55,True
5.0,26.35,False
2.3999999999999986,33.75,False
35.3,39.85,False
25.0,41.75,True
39.4,20.35,False
29.3,20.85,False
34.8,28.55,True
2.3999999999999986,41.95,True
45.9,41.35,False
21.0,34.05,True
32.0,28.05,True
29.3,36.15,False
31.5,39.45,True
23.5,33.25,False
25.0,41.75,True
15.1,26.15,False
35.0,19.35,True
25.0,41.75,False
25.4,39.75,True
42.2,22.55,False
28.2,41.15,True
47.3,31.25,False
38.6,21.25,False
13.1,20.05,False
15.5,27.95,False
25.8,41.75,True
8.399999999999999,32.65,True
17.5,39.85,False
25.0,41.75,True
24.3,39.25,False
25.0,41.75,False
25.0,41.75,True
32.3,17.35,False
23.3,34.25,False
39.7,41.45,False
13.2,38.65,False
28.8,24.45,False
28.5,31.65,False
47.9,41.75,False
14.8,17.85,True
25.0,41.75,True
7.600000000000001,27.95,False
24.0,40.55,True
37.2,26.45,True
33.6,24.95,True
23.0,41.15,True
26.0,39.75,True
25.0,41.75,False
20.7,34.55,False
22.7,42.35,True
11.4,20.65,False
43.7,22.55,False
47.9,42.35,False
1.8999999999999986,43.05,False
26.5,37.25,False
1.1000000000000014,35.15,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
7.899999999999999,36.55,False
47.8,38.35,True
26.6,40.85,False
23.5,41.05,True
15.6,35.15,False
11.0,26.85,False
25.0,41.75,False
47.3,40.85,True
1.6999999999999993,40.85,False
36.4,39.85,True
25.0,41.75,False
26.6,41.75,False
24.1,32.85,False
25.0,41.75,True
38.9,17.05,False
25.0,41.75,False
47.6,42.25,False
25.0,41.75,True
10.4,34.55,True
23.0,41.65,True
38.6,27.75,False
25.0,41.75,True
37.5,29.85,False
7.899999999999999,41.65,True
25.0,41.75,True
33.4,24.25,False
35.3,19.25,True
28.4,16.25,True
43.5,42.05,True
25.0,41.75,True
25.0,41.75,True
12.8,19.05,False
33.4,18.25,True
3.0,31.55,False
25.0,41.75,True
1.8999999999999986,41.75,False
18.1,38.65,False
12.9,27.45,False
46.5,29.05,False
41.0,30.55,True
8.7,37.35,False
22.7,34.55,False
29.8,23.05,False
10.6,28.85,False
25.0,41.75,False
25.0,41.75,False
41.8,40.65,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
20.5,35.35,False
10.4,20.35,True
38.4,41.95,False
25.0,41.75,True
14.5,40.85,False
12.9,35.15,False
27.1,41.65,False
8.399999999999999,44.25,False
26.8,41.05,False
47.4,41.65,False
25.0,41.75,True
11.5,32.85,False
31.8,32.05,False
1.3999999999999986,41.15,False
11.2,40.85,False
13.7,23.65,True
15.5,23.85,False
25.0,41.75,True
38.0,36.75,True
25.5,41.75,True
1.3999999999999986,37.25,True
39.7,20.85,False
25.0,41.75,True
38.6,38.65,True
34.7,27.15,False
12.0,20.65,False
25.0,41.75,True
23.5,15.25,False
25.2,32.35,False
41.9,43.05,False
6.0,37.85,False
25.5,24.45,True
19.1,35.15,False
19.4,23.15,True
29.0,33.45,False
25.0,41.75,False
25.0,41.75,True
43.5,28.55,False
25.0,41.75,True
23.8,40.35,True
11.0,17.65,False
25.0,41.75,True
20.8,36.55,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
24.4,21.95,True
27.3,23.95,False
8.399999999999999,23.35,False
34.2,26.35,False
38.4,28.65,False
37.3,34.85,False
40.7,21.65,False
25.4,41.95,True
25.0,41.75,True
14.8,20.95,False
8.399999999999999,29.45,False
25.0,41.75,True
28.2,38.35,True
25.0,41.75,False
25.0,41.75,False
2.3999999999999986,40.25,True
25.4,28.55,False
5.399999999999999,26.45,False
20.5,23.15,True
25.0,41.75,True
29.0,28.85,True
4.600000000000001,39.85,True
17.0,18.45,False
23.2,28.25,False
15.0,28.05,False
16.9,26.65,True
5.699999999999999,43.05,True
18.5,31.05,False
11.8,20.65,False
47.8,37.25,True
43.3,42.75,False
12.5,36.55,False
25.2,28.25,False
24.9,40.55,True
25.0,41.75,True
9.1,28.65,True
25.0,41.75,True
38.1,29.15,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
17.5,21.15,True
24.9,41.05,False
21.9,19.05,True
24.1,40.05,False
24.0,23.35,True
25.0,41.75,False
5.399999999999999,42.85,True
25.0,41.75,True
24.8,30.95,True
27.4,35.65,False
25.0,41.75,True
28.2,17.15,False
14.4,39.55,False
24.4,33.95,False
25.0,41.75,True
25.8,42.85,True
25.0,41.75,True
2.0,38.95,False
23.0,40.05,False
42.5,25.35,False
41.4,35.95,False
25.0,41.75,True
24.4,42.05,True
25.0,41.75,False
40.8,32.15,False
25.0,41.75,False
25.0,41.75,True
26.5,26.45,False
20.8,39.85,True
10.7,37.55,True
6.5,43.95,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
41.6,36.25,True
1.6000000000000014,40.05,False
28.2,23.15,False
8.7,34.55,False
11.8,28.35,True
15.9,30.75,False
20.3,21.95,True
8.8,41.75,False
26.8,15.95,False
24.6,41.05,False
25.0,41.75,True
21.8,37.85,True
17.0,26.95,True
25.0,41.75,True
7.699999999999999,30.45,False
23.5,14.850000000000001,False
3.3000000000000007,31.35,False
31.2,22.05,False
34.5,42.05,False
27.4,21.25,False
42.1,19.35,False
31.4,38.45,True
6.800000000000001,33.95,False
25.0,41.75,True
2.0,41.75,True
25.0,41.75,False
49.0,40.35,True
26.1,22.35,True
14.4,18.45,True
25.0,41.75,False
21.8,24.45,False
13.9,27.75,True
25.0,41.75,True
38.3,26.85,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
29.5,16.55,True
20.5,20.15,True
1.8999999999999986,41.65,False
25.0,41.75,True
25.8,31.65,False
23.7,35.05,False
25.0,41.75,True
11.5,31.65,False
14.5,40.25,False
25.0,41.75,False
8.7,31.65,False
25.0,41.75,False
25.0,41.75,True
6.899999999999999,36.75,True
24.9,42.05,True
2.1999999999999993,28.85,True
28.7,22.05,False
5.399999999999999,39.55,True
4.600000000000001,41.75,False
38.4,20.15,True
25.0,41.75,False
15.5,18.45,False
25.0,41.75,False
39.2,29.35,True
10.6,43.05,False
25.0,41.75,True
37.5,18.65,False
9.3,38.95,True
17.5,24.45,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
1.8999999999999986,39.15,True
14.2,27.15,False
10.4,43.65,False
25.0,41.75,False
25.7,20.15,True
0.8999999999999986,41.75,True
12.9,26.45,True
42.9,23.95,False
39.1,19.25,False
1.8999999999999986,42.85,True
1.8999999999999986,31.65,False
17.3,19.05,False
24.8,41.45,True
25.0,41.75,False
21.4,25.25,True
16.1,23.35,False
32.1,43.45,False
25.0,41.75,False
9.1,34.65,False
39.2,38.45,False
25.0,41.75,True
25.0,41.75,True
31.4,37.25,False
24.0,41.15,False
17.0,38.35,True
6.899999999999999,41.35,True
14.2,17.55,False
12.6,34.55,True
25.0,41.75,True
25.0,41.75,False
11.7,20.15,True
25.0,41.75,True
12.6,26.15,False
41.4,30.45,False
49.2,41.65,False
17.2,40.25,False
25.2,35.35,True
19.2,36.25,False
32.6,18.15,False
21.8,24.15,True
1.3000000000000007,36.25,False
25.4,16.55,False
25.0,41.75,False
25.5,42.05,False
14.0,39.55,False
26.8,40.55,True
25.5,41.45,True
25.0,41.75,True
25.0,41.75,False
6.100000000000001,24.25,False
7.699999999999999,23.65,True
27.3,41.75,False
24.4,34.65,True
25.0,41.75,False
14.8,39.45,False
14.0,32.15,True
26.0,40.55,True
10.3,32.15,False
25.0,41.75,False
15.5,19.05,True
23.2,31.25,False
32.0,22.25,True
32.1,28.05,True
23.8,2.049999999999997,False
23.8,26.65,True
25.0,41.75,False
8.399999999999999,22.85,True
36.2,35.35,True
25.0,41.75,True
24.9,36.55,False
28.2,39.85,True
24.1,24.55,False
25.0,41.75,True
25.7,40.85,True
25.0,41.75,True
35.5,38.95,True
38.0,41.05,True
32.5,38.65,True
41.1,22.75,False
10.4,28.35,True
21.9,38.05,False
20.8,35.45,True
23.5,32.95,False
25.0,41.75,False
37.7,30.45,False
25.0,41.75,True
39.6,18.45,True
32.5,29.95,False
25.0,41.75,True
25.0,41.95,True
29.6,25.35,True
30.6,38.75,False
23.5,37.65,False
25.0,41.75,False
25.0,41.75,False
8.5,32.05,False
8.7,41.75,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
25.5,34.35,False
16.2,37.55,False
47.9,40.55,True
25.0,41.75,False
42.2,40.25,True
24.1,20.05,False
25.0,41.75,True
1.6000000000000014,41.65,False
25.0,41.75,False
10.4,20.85,False
10.4,20.95,False
44.9,41.65,True
32.5,29.85,False
20.5,22.25,True
32.3,30.15,True
33.9,29.65,False
37.2,37.35,True
25.2,40.55,True
25.0,41.75,True
25.0,41.75,False
38.0,27.95,True
25.2,41.75,True
15.8,40.35,False
11.8,40.25,True
25.0,41.75,True
26.9,26.35,False
7.699999999999999,38.65,True
25.0,40.25,True
41.0,21.25,False
11.2,41.15,True
22.4,18.25,False
26.0,41.35,False
6.800000000000001,23.95,False
24.6,36.15,False
25.0,41.75,False
24.4,40.65,True
25.0,41.75,False
21.9,36.15,False
27.9,14.950000000000003,False
8.8,32.95,False
18.0,39.15,True
20.2,35.95,False
47.9,41.75,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,False
47.9,41.75,False
18.9,30.75,False
16.1,26.45,False
25.0,41.75,False
43.8,32.65,False
11.0,25.85,False
25.5,37.05,False
9.9,28.65,False
25.0,41.75,True
26.9,33.15,False
36.6,35.75,True
27.9,21.75,True
22.9,35.45,False
25.4,36.15,False
25.0,41.75,False
31.5,39.85,True
6.100000000000001,24.25,False
25.0,41.75,False
43.3,23.15,False
14.4,28.55,False
25.0,41.45,False
25.0,41.75,True
25.0,41.75,True
21.9,22.85,True
29.9,0.75,False
25.0,41.75,False
25.0,41.75,True
8.8,40.35,True
5.699999999999999,43.65,False
25.0,41.75,True
23.8,35.05,True
31.0,32.05,False
29.5,16.35,False
14.4,40.05,False
41.8,41.65,False
13.9,39.15,True
8.0,40.35,True
31.7,39.45,False
25.0,38.35,True
25.0,41.75,False
21.6,22.25,False
6.600000000000001,23.05,False
27.3,15.75,False
11.0,38.65,True
1.6000000000000014,39.85,True
33.9,36.45,False
25.0,41.75,True
10.6,29.95,True
25.0,24.25,False
9.1,41.35,True
25.0,41.75,True
28.2,29.35,False
3.8000000000000007,28.25,False
22.2,26.65,True
15.9,40.35,True
44.9,27.25,False
19.1,41.65,True
14.4,26.85,False
3.0,40.05,False
5.199999999999999,37.65,True
16.9,26.05,False
30.6,25.55,False
45.7,37.05,False
15.6,22.25,False
25.0,41.75,False
25.0,41.75,True
26.3,39.45,False
25.0,41.75,True
2.3999999999999986,37.05,True
44.1,37.55,True
7.100000000000001,40.55,True
7.399999999999999,25.55,False
14.7,40.05,False
7.600000000000001,38.05,False
42.1,41.65,False
10.3,20.95,False
38.6,20.85,False
25.0,41.75,True
41.6,36.75,False
20.3,36.95,False
25.2,37.05,False
11.5,32.85,True
25.0,41.75,True
35.6,26.45,True
48.5,39.15,False
25.5,40.25,True
36.2,19.75,False
4.600000000000001,36.75,False
25.0,41.75,False
41.3,38.95,False
36.2,42.05,True
26.9,30.45,False
25.0,41.75,True
25.0,41.75,True
36.7,36.25,False
10.3,22.55,False
41.1,39.45,False
25.0,41.75,False
38.3,25.85,True
2.1999999999999993,38.05,True
47.9,33.55,True
25.0,41.75,False
25.0,33.25,True
10.1,32.65,True
25.0,41.75,True
39.6,38.45,True
24.6,16.75,False
2.1999999999999993,42.55,False
25.2,40.55,True
34.3,40.55,True
49.0,33.75,True
11.5,21.25,True
47.8,40.35,False
39.7,38.65,False
31.7,21.15,False
47.9,40.85,False
25.0,41.75,False
25.0,41.75,True
7.300000000000001,23.95,False
21.6,14.649999999999999,False
25.0,41.75,True
25.0,41.75,False
19.1,23.35,True
28.4,15.45,False
12.5,35.75,False
18.0,37.25,False
25.0,41.75,True
41.8,23.95,False
25.0,41.75,False
25.0,41.75,False
36.9,29.15,False
25.0,41.75,True
35.9,36.15,False
29.0,21.95,False
28.2,26.15,True
35.9,33.45,False
25.0,41.75,False
25.0,41.65,True
4.600000000000001,39.75,True
25.0,41.75,True
24.8,26.15,False
11.4,29.15,False
25.0,41.75,True
1.6999999999999993,41.05,False
3.8999999999999986,26.65,False
12.5,28.25,False
25.0,41.75,False
43.3,40.85,True
12.6,33.75,False
42.5,25.35,False
6.600000000000001,38.75,False
24.8,42.25,False
25.0,41.75,False
23.2,22.25,True
23.8,18.65,True
42.1,24.75,False
16.2,33.45,False
25.0,41.75,True
47.9,41.95,False
47.8,37.25,False
25.0,41.75,True
4.899999999999999,24.45,False
25.0,41.75,True
25.0,41.75,False
8.5,19.35,False
41.3,23.35,False
43.8,24.25,True
25.0,41.75,True
16.4,27.95,False
10.4,26.85,False
25.0,41.75,True
25.0,41.75,True
33.4,4.549999999999997,False
25.0,41.75,True
27.9,32.15,False
25.0,41.75,True
5.199999999999999,38.95,False
19.2,40.65,True
45.2,26.85,False
0.8000000000000007,41.05,True
35.1,25.55,True
48.9,40.55,True
25.0,41.75,False
25.0,41.75,True
22.9,41.45,True
24.6,36.55,False
13.1,29.15,False
25.0,41.75,True
16.7,28.25,False
44.3,23.85,False
25.0,41.75,False
23.7,26.15,True
38.4,21.25,True
25.0,41.75,False
39.1,27.75,False
31.8,24.55,True
34.2,36.75,True
35.0,26.95,False
47.6,35.05,False
29.1,35.95,True
25.0,41.75,True
25.0,41.75,False
39.1,36.95,False
44.9,40.65,False
27.1,35.05,False
40.8,38.15,False
25.0,41.75,True
39.4,41.75,False
15.1,18.45,False
1.6999999999999993,38.75,True
8.7,22.75,True
34.7,29.15,False
39.7,19.05,False
25.0,41.75,True
25.0,41.75,False
39.7,20.85,False
8.7,32.85,True
28.5,41.65,False
25.0,41.75,False
10.3,42.85,False
24.4,40.35,False
25.2,31.35,False
25.0,41.75,True
10.1,19.55,False
17.0,27.55,True
25.0,41.75,True
25.0,41.75,True
23.5,41.35,True
29.3,37.65,False
46.8,31.25,True
31.7,22.55,False
25.0,41.75,True
35.9,26.65,False
37.0,29.95,False
10.9,25.75,False
41.1,21.15,True
15.0,31.25,False
25.0,41.75,True
18.5,22.35,False
25.0,41.75,True
25.0,41.75,True
25.0,38.95,True
25.7,24.45,False
25.0,41.75,True
40.2,32.05,False
13.1,26.65,True
15.8,25.35,False
34.3,27.15,True
26.0,39.55,True
20.5,36.15,False
17.0,23.35,True
38.6,18.95,False
42.4,21.75,True
38.0,27.55,False
25.0,41.75,False
25.0,41.75,True
24.9,21.65,False
29.0,41.45,False
25.0,41.75,True
15.8,34.85,False
23.8,36.45,False
25.0,39.55,False
6.100000000000001,26.05,False
35.9,26.85,True
11.7,41.15,True
25.0,41.75,True
25.0,41.75,False
24.4,35.65,True
44.0,21.45,False
15.5,25.85,False
24.8,40.35,False
25.0,41.75,False
8.5,33.15,False
25.0,41.75,True
25.0,41.75,False
40.7,27.15,True
24.8,21.65,True
14.5,32.85,False
47.1,26.65,False
12.0,28.65,False
23.0,33.75,False
7.600000000000001,40.55,True
48.7,41.35,True
25.4,40.85,True
25.0,41.75,True
7.699999999999999,39.75,True
9.9,27.55,False
47.9,40.85,False
28.8,26.35,True
15.3,38.15,False
25.0,41.75,False
39.2,37.55,True
25.0,41.75,True
37.8,24.75,True
31.4,40.35,False
34.2,18.65,False
2.0,40.65,False
12.8,24.25,False
26.0,22.25,True
23.2,40.25,False
1.8999999999999986,40.25,False
8.2,21.15,True
17.8,34.85,False
25.0,41.75,True
38.1,29.35,False
9.6,26.65,True
21.4,26.65,True
1.3999999999999986,32.15,False
25.0,41.75,True
25.0,28.25,True
30.1,39.45,True
3.8000000000000007,29.95,True
30.7,14.649999999999999,False
8.399999999999999,40.35,True
25.0,41.75,False
22.9,35.75,False
41.1,30.45,False
23.5,37.85,False
13.7,20.15,False
25.0,41.75,False
25.0,41.75,False
18.1,37.35,True
16.7,23.95,False
25.7,41.95,False
28.8,38.15,False
1.3999999999999986,36.25,False
27.6,38.75,True
24.8,31.65,True
23.2,39.55,True
34.0,37.55,False
25.5,16.85,False
36.6,28.55,False
11.8,20.95,False
25.0,41.75,True
13.7,37.65,False
25.5,38.05,False
35.6,37.25,True
48.2,34.55,False
40.8,21.95,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
12.8,24.25,False
24.1,22.75,False
25.0,29.35,False
25.0,41.75,False
46.0,23.85,False
25.0,41.75,False
25.0,41.75,True
8.0,39.75,False
25.0,41.75,True
25.0,41.75,True
34.3,21.25,False
25.0,41.75,False
45.7,27.45,False
25.0,26.45,False
48.4,33.75,True
6.600000000000001,38.95,False
29.1,39.15,True
27.9,33.55,True
47.4,40.35,False
25.0,41.75,False
25.0,41.75,False
40.7,35.15,True
21.1,35.15,True
43.7,41.95,True
26.9,41.95,False
26.5,40.65,True
42.2,22.85,False
24.6,36.15,True
29.9,23.35,False
25.0,41.75,False
25.0,41.75,True
19.6,17.05,False
23.5,24.25,False
25.0,41.75,False
23.7,35.95,True
25.0,41.75,False
8.2,22.85,False
31.2,25.55,False
25.0,41.75,False
25.0,41.15,False
14.0,37.05,False
25.0,41.75,False
25.0,41.75,True
14.5,27.45,False
17.5,39.85,True
31.0,35.95,False
15.5,26.05,False
25.0,41.75,True
24.1,14.850000000000001,False
28.7,20.35,True
48.5,40.35,False
25.7,41.05,True
37.5,22.75,True
30.6,37.05,False
25.0,41.75,False
23.7,39.85,True
25.0,42.75,False
23.8,14.149999999999999,False
41.3,33.55,True
11.2,19.05,False
4.699999999999999,26.45,True
25.0,41.75,True
47.6,31.25,True
34.8,24.15,True
25.0,41.75,True
13.2,19.25,False
8.0,41.35,False
25.0,41.75,False
48.4,41.75,False
26.6,29.95,True
27.9,36.45,True
45.7,27.15,False
25.0,41.75,False
42.2,22.85,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,False
25.0,41.75,False
48.1,41.95,True
17.2,30.95,True
9.1,33.55,True
15.8,32.15,False
25.0,41.75,True
25.0,41.75,False
41.6,23.35,True
11.0,35.35,False
44.9,27.95,False
13.9,28.55,False
29.9,15.649999999999999,False
25.0,41.75,True
5.800000000000001,45.05,True
25.0,41.75,False
6.800000000000001,34.05,True
20.5,32.35,True
23.8,25.25,True
41.4,23.95,True
38.6,29.05,False
14.2,18.75,True
25.0,41.75,False
25.7,19.75,True
22.9,37.95,False
29.5,32.15,False
39.1,36.45,True
17.0,40.55,True
8.0,32.05,True
25.0,41.75,True
2.3999999999999986,41.75,False
49.6,39.15,False
29.9,24.55,False
25.4,37.05,False
47.9,42.75,True
25.0,41.75,True
24.9,41.65,True
36.2,38.75,False
25.0,41.75,True
24.8,36.95,True
25.0,41.75,False
47.8,33.45,True
17.5,26.05,False
41.3,43.05,False
46.0,26.95,True
23.0,37.55,False
25.0,41.75,False
26.1,22.55,False
44.0,23.15,True
9.1,40.25,True
2.5,33.55,False
9.9,42.25,True
25.0,41.75,True
4.699999999999999,42.05,False
23.8,21.75,True
20.0,33.75,False
31.2,41.35,False
33.7,26.95,True
13.7,29.15,False
9.9,21.95,False
18.3,17.35,True
25.0,41.75,True
38.1,29.05,False
11.0,31.55,True
25.0,41.75,False
31.8,17.95,False
25.0,41.75,True
23.7,32.35,True
38.1,35.95,False
17.5,17.15,False
26.1,42.05,True
2.3999999999999986,40.25,False
1.6999999999999993,35.95,False
25.0,41.75,True
47.6,38.95,False
24.4,33.75,True
11.7,30.75,False
12.9,42.55,False
25.0,41.75,False
40.5,26.85,True
25.0,41.75,True
13.2,17.85,False
25.4,40.55,True
5.699999999999999,29.85,True
21.3,35.35,False
25.7,23.65,False
11.7,41.75,False
2.5,38.75,True
46.5,27.45,False
25.0,41.75,False
25.0,30.45,False
39.7,19.55,True
21.4,36.25,True
25.0,41.75,False
27.6,41.35,True
5.800000000000001,32.05,True
25.0,41.75,False
15.3,17.65,False
25.0,41.75,False
11.4,21.95,False
5.199999999999999,41.35,False
43.0,19.35,True
2.0,40.55,False
35.6,39.55,False
42.7,41.35,False
25.0,41.75,True
32.8,35.05,False
42.5,23.45,True
44.0,23.65,False
34.7,26.05,False
16.6,18.45,True
25.0,41.75,False
47.6,40.55,True
48.2,37.55,False
38.4,20.65,False
25.0,41.75,True
32.3,26.85,False
38.6,29.05,False
47.6,30.55,True
25.5,40.85,True
48.2,37.65,False
32.6,37.55,False
6.300000000000001,23.45,False
1.1000000000000014,35.05,True
6.899999999999999,41.05,True
25.0,41.75,True
40.5,40.05,False
27.7,36.25,False
27.3,14.850000000000001,False
40.0,21.15,False
17.0,25.75,False
